id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
0042529a,2020-02-23,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-02-24,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-02-25,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-02-26,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-02-27,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-02-28,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-02-29,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-01,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-02,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2.08,0.0,-2.38,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-03,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-5.21,0.0,-5.95,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-04,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-5.21,0.0,-5.95,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-05,0,0,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-5.21,0.0,-5.95,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-06,0,0,,,,,,,,,0,0,0,0,0,0,0,2,2,1,1,0,0,0,-14.58,-16.67,-16.67,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-07,0,0,,,,,,,,,0,0,0,0,0,0,0,2,2,1,1,0,0,0,-14.58,-16.67,-16.67,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-08,0,0,,,,,,,,,0,0,0,0,0,0,0,2,2,1,1,0,0,0,-14.58,-16.67,-16.67,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-09,0,0,,,,,,,,,0,0,0,0,0,0,0,2,2,1,1,0,0,0,-14.58,-16.67,-16.67,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-10,0,0,,,,,,,,,0,0,-2,0,0,0,0,2,2,1,1,0,0,0,-19.27,-25.0,-22.02,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-11,0,0,,,,,,,,,0,0,-2,0,0,0,0,2,2,1,1,0,0,0,-19.27,-25.0,-22.02,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-12,0,0,,,,,,,,,0,0,-2,0,0,0,0,2,2,1,1,0,0,0,-19.27,-25.0,-22.02,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-13,0,0,,,,,,,,,0,0,-2,0,0,0,0,2,2,1,1,0,0,0,-19.27,-25.0,-22.02,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-14,0,0,,,,,,,,,0,0,-2,0,0,0,0,2,2,1,1,0,0,0,-19.27,-25.0,-22.02,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-15,0,0,,,,,,,,,-1,0,-2,0,0,0,0,2,2,1,1,0,0,0,-20.31,-26.85,-23.21,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-16,0,0,,,,,,,,,-1,0,-2,-3,0,0,0,2,2,1,1,0,0,0,-24.22,-33.8,-27.68,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-17,0,0,,,,,,,,,-1,-2,-2,-3,0,0,0,2,2,1,1,0,0,0,-27.34,-39.35,-31.25,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-18,0,0,,,,,,,,,3,-2,-2,-3,0,0,0,2,2,1,1,0,0,0,-32.55,-48.61,-37.2,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-19,0,0,,,,,,,,,3,-2,-2,-3,0,0,0,2,2,1,1,0,0,0,-32.55,-48.61,-37.2,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-20,0,0,,,,,,,,,3,-2,-2,-3,0,0,0,2,2,1,1,0,0,0,-32.55,-48.61,-37.2,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-21,0,0,,,,,,,,,3,-2,-2,-3,0,1,0,2,2,1,1,0,0,0,-34.64,-52.31,-39.58,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-22,0,0,,,,,,,,,3,-2,-2,-3,0,1,0,2,2,1,1,0,0,0,-34.64,-52.31,-39.58,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-23,1,0,,,,,,,,,3,-2,-2,-3,0,1,0,2,2,1,1,0,0,-2,-37.76,-52.31,-43.15,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-24,1,0,,,,,,,,,3,-2,-2,-3,0,1,0,2,2,1,1,0,0,-2,-37.76,-52.31,-43.15,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-25,1,0,,,,,,,,,3,-2,-2,-3,0,1,0,4,2,1,1,0,0,-2,-40.89,-57.87,-46.73,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-26,1,0,,,,,,,,,3,2,-2,-3,0,1,-2,4,2,1,1,0,0,-2,-46.61,-68.06,-53.27,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-27,1,0,,,,,,,,,3,2,-2,-3,0,1,-2,4,2,1,1,0,0,-2,-46.61,-68.06,-53.27,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-28,1,0,,,,,,,,,3,2,-2,-3,0,1,-2,4,2,1,1,0,0,-2,-46.61,-68.06,-53.27,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-29,1,0,,,,,,,,,3,2,-2,-3,0,1,-2,4,2,1,1,0,0,-2,-46.61,-68.06,-53.27,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-30,1,0,,,,,,,,,3,2,-2,-3,0,1,-2,4,2,1,1,0,0,-2,-46.61,-68.06,-53.27,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-03-31,1,0,,,,,,,,,3,2,-2,-3,0,1,-2,4,2,1,1,0,0,-2,-46.61,-68.06,-53.27,0.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-01,1,0,,,,,,,,,3,2,-2,-3,0,1,-2,4,2,1,1,0,0,-2,-59.11,-68.06,-53.27,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-02,1,0,,,,,,,,,3,2,-2,-3,0,1,-2,4,2,1,1,0,0,-2,-59.11,-68.06,-53.27,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-03,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,1,0,0,-2,-64.06,-76.85,-58.93,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-04,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,1,0,0,-2,-64.06,-76.85,-58.93,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-05,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,1,0,0,-2,-64.06,-76.85,-58.93,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-06,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,1,0,0,-2,-64.06,-76.85,-58.93,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-07,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,1,-3,0,-2,-67.97,-76.85,-63.39,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-08,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,1,-3,0,-2,-67.97,-76.85,-63.39,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-09,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,1,-3,0,-2,-67.97,-76.85,-63.39,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-10,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,1,-3,0,-2,-67.97,-76.85,-63.39,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-11,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,1,-3,0,-2,-67.97,-76.85,-63.39,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-12,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,1,-3,0,-2,-67.97,-76.85,-63.39,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-13,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,1,-3,0,-2,-67.97,-76.85,-63.39,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-14,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,2,-3,0,-2,-71.09,-76.85,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-15,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,2,-3,0,-2,-71.09,-76.85,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-16,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,2,-3,0,-2,-71.09,-76.85,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-17,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,2,-3,0,-2,-71.09,-76.85,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-18,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,2,-3,0,-2,-71.09,-76.85,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-19,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,2,-3,0,-2,-71.09,-76.85,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-20,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,2,-3,0,-2,-71.09,-76.85,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-21,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,2,-3,0,-2,-71.09,-76.85,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-22,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,2,-3,0,-2,-71.09,-76.85,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-23,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,2,-3,0,-2,-71.09,-76.85,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-24,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,2,-3,0,-2,-71.09,-76.85,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-25,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,2,-3,0,-2,-71.09,-76.85,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-26,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,2,-3,0,-2,-71.09,-76.85,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-27,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,2,-3,0,-2,-71.09,-76.85,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-28,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,2,-3,0,-2,-71.09,-76.85,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-29,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,2,-3,0,-2,-71.09,-76.85,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-04-30,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,1,2,-3,0,-2,-71.09,-76.85,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-01,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,2,2,-3,0,-2,-73.18,-76.85,-69.35,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-02,1,0,,,,,,,,,3,-3,2,3,-1,1,-2,4,2,2,2,-3,0,-2,-73.18,-76.85,-69.35,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-03,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,-2,-72.14,-75.0,-68.15,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-04,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,-2,-72.14,-75.0,-68.15,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-05,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,-2,-72.14,-75.0,-68.15,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-06,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,-2,-72.14,-75.0,-68.15,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-07,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,-2,-72.14,-75.0,-68.15,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-08,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,-2,-72.14,-75.0,-68.15,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-09,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,-2,-72.14,-75.0,-68.15,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-10,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,-2,-72.14,-75.0,-68.15,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-11,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,-2,-72.14,-75.0,-68.15,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-12,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,-2,-72.14,-75.0,-68.15,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-13,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,-2,-72.14,-75.0,-68.15,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-14,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,-2,-72.14,-75.0,-68.15,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-15,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,-2,-72.14,-75.0,-68.15,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-16,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,1,-71.09,-75.0,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-17,1,0,,,,,,,,,3,-2,2,3,-1,1,-2,4,2,2,2,-3,0,1,-70.05,-73.15,-65.77,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-18,1,0,,,,,,,,,3,-2,2,3,-1,1,-2,4,2,2,2,-3,0,1,-70.05,-73.15,-65.77,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-19,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,1,-71.09,-75.0,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-20,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,1,-71.09,-75.0,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-21,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,1,-71.09,-75.0,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-22,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,1,-71.09,-75.0,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-23,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,1,-71.09,-75.0,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-24,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,1,-71.09,-75.0,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-25,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,1,-71.09,-75.0,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-26,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,1,-71.09,-75.0,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-27,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,1,-71.09,-75.0,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-28,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,1,-71.09,-75.0,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-29,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,1,-71.09,-75.0,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-30,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,1,-71.09,-75.0,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-05-31,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,1,-71.09,-75.0,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
0042529a,2020-06-01,1,0,,,,,,,,,3,2,2,3,-1,1,-2,4,2,2,2,-3,0,1,-71.09,-75.0,-66.96,-100.0,2,Thailand,Yasothon,,15.8180151,104.275452488023,487976,THA,TH,764,THB,35,,"Yasothon Province",,,THA.77_1
